caseNumber,startingCondition,breakdownCondition,betas,sigma,maxProductionSpeed
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
1,0,10000,"[0.0, 0.0, 0.0]",10,10000
